ticker,entry_date,exit_date,entry_px,exit_px,days_held,ret_net,weight,bet_eur,bet_frac,div_eur,exit_reason
ICUI,2009-06-25,2009-07-23,40.119998931884766,38.709999084472656,19,-0.035144563433463394,1.0,8946.759761810303,0.1,0.0,sma
EW,2009-06-11,2009-07-31,5.449166774749756,5.446667194366455,35,-0.00045870873229336695,1.0,9219.990182876587,0.1,0.0,sma
AN,2009-06-19,2009-07-31,17.059999465942383,20.469999313354492,29,0.19988276401881722,0.5,9144.159713745117,0.1,0.0,strength
GPI,2009-07-06,2009-07-31,24.0,28.889999389648438,19,0.20374997456868482,0.49868073878627966,9096.0,0.1,0.0,strength
ORCL,2009-07-15,2009-08-06,21.510000228881836,21.420000076293945,16,-0.004184107467699927,1.0,9034.200096130371,0.1,0.0,egg
OSK,2009-08-03,2009-08-07,30.940000534057617,25.350000381469727,4,-0.18067227072070102,1.0,9498.580163955688,0.1,0.0,stop
MSCI,2009-07-22,2009-08-27,25.360000610351562,30.600000381469727,26,0.20662459167998892,0.5,9231.040222167969,0.1,0.0,strength
FFIV,2009-08-06,2009-08-28,36.56999969482422,34.560001373291016,16,-0.05496303905678401,1.0,9544.769920349121,0.1,0.0,egg
CRI,2009-08-07,2009-08-31,26.059999465942383,25.489999771118164,16,-0.021872590426148975,1.0,9355.539808273315,0.1,0.0,egg
AN,2009-06-19,2009-09-02,17.059999465942383,17.81999969482422,52,0.04454866662798307,0.5,9144.159713745117,0.1,0.0,sma
GPI,2009-07-06,2009-09-02,24.0,26.469999313354492,42,0.10291663805643725,0.5013192612137203,9096.0,0.1,0.0,sma
FISV,2009-07-31,2009-09-03,11.852499961853027,11.800000190734863,24,-0.004429425968119238,1.0,9446.442469596863,0.1,0.0,sma
CVLT,2009-07-06,2009-09-03,16.3700008392334,19.940000534057617,43,0.2180818272329057,0.4990990990990991,9085.350465774536,0.1,0.0,strength
SLAB,2009-06-30,2009-09-08,37.97999954223633,46.97999954223633,48,0.23696682750065312,0.4979253112033195,9153.179889678955,0.1,0.0,strength
MSCI,2009-07-22,2009-09-17,25.360000610351562,27.6299991607666,40,0.08951098169486871,0.5,9231.040222167969,0.1,0.0,sma
NEU,2009-08-05,2009-09-18,78.27999877929688,95.48999786376953,31,0.21985180573385854,0.4959349593495935,9628.439849853516,0.1,15.25,strength
LZB,2009-08-31,2009-09-25,8.470000267028809,8.380000114440918,18,-0.010625755578572371,1.0,9562.630301475525,0.1,0.0,breakeven
ASH,2009-09-02,2009-09-25,17.27005958557129,20.50391387939453,16,0.18725206348014267,0.5,9256.751937866211,0.1,0.0,strength
RDN,2009-09-03,2009-09-28,8.350000381469727,10.5,16,0.25748497249192237,0.5,9368.700428009033,0.1,0.0,strength
SNX,2009-07-28,2009-10-02,14.229999542236328,14.704999923706055,47,0.03338021059381413,1.0,9334.879699707031,0.1,0.0,sma
VSH,2009-09-17,2009-10-02,7.416741847991943,6.444643974304199,11,-0.13106804761594015,1.0,10680.108261108398,0.1,0.0,stop
SLAB,2009-06-30,2009-10-05,37.97999954223633,43.38999938964844,67,0.14244338895780717,0.5020746887966805,9153.179889678955,0.1,0.0,sma
RDN,2009-09-03,2009-10-12,8.350000381469727,8.399999618530273,26,0.005987932308542776,0.5,9368.700428009033,0.1,0.0,sma
VECO,2009-09-02,2009-10-15,20.549999237060547,26.110000610351562,30,0.2705596875772105,0.5,9247.499656677246,0.1,0.0,strength
CAR,2009-10-05,2009-10-19,12.779999732971191,11.680000305175781,10,-0.08607194450540678,1.0,9789.479795455933,0.1,0.0,stop
AGO,2009-10-12,2009-10-26,20.139999389648438,18.31999969482422,10,-0.09036741558987649,1.0,10231.119689941406,0.1,0.0,stop
AWI,2009-09-25,2009-10-26,33.02000045776367,39.459999084472656,21,0.19503326885008598,0.5,10104.120140075684,0.1,0.0,strength
ASH,2009-09-02,2009-10-27,17.27005958557129,19.33953094482422,38,0.1198300068971343,0.5,9256.751937866211,0.1,0.0,sma
OI,2009-08-28,2009-10-28,34.7400016784668,34.84000015258789,42,0.002878482132690152,1.0,9553.50046157837,0.1,0.0,sma
CVLT,2009-07-06,2009-10-29,16.3700008392334,19.799999237060547,82,0.20952951875277814,0.5009009009009009,9085.350465774536,0.1,0.0,sma
WBD,2009-10-02,2009-10-29,14.82882022857666,14.246294975280762,19,-0.0392833175071684,1.0,9875.994272232056,0.1,0.0,sma
ULTA,2009-10-19,2009-10-29,16.950000762939453,15.479999542236328,8,-0.08672573183107035,1.0,10288.650463104248,0.1,0.0,stop
PVH,2009-10-26,2009-10-29,42.959999084472656,39.380001068115234,3,-0.08333328893508674,1.0,10138.559783935547,0.1,0.0,stop
VECO,2009-09-02,2009-11-05,20.549999237060547,23.329999923706055,45,0.13527984378860536,0.5,9247.499656677246,0.1,0.0,sma
COF,2009-10-28,2009-11-30,37.38999938964844,37.5,22,0.0029419794636855734,1.0,9945.739837646484,0.1,13.3,sma
AAPL,2009-10-29,2009-12-07,7.012499809265137,6.904285907745361,26,-0.015431572828964568,1.0,9663.224737167358,0.1,0.0,sma
INVX,2009-10-02,2009-12-09,48.310001373291016,52.18000030517578,47,0.08010761378335118,1.0,9855.240280151367,0.1,0.0,sma
FCX,2009-10-29,2009-12-09,39.084999084472656,38.5,28,-0.014967355716404729,1.0,9653.994773864746,0.1,0.0,sma
AWI,2009-09-25,2009-12-11,33.02000045776367,39.54999923706055,54,0.19775889426923188,0.5,10104.120140075684,0.1,0.0,sma
OSK,2009-12-09,2009-12-15,40.33000183105469,35.290000915527344,4,-0.12496902273003296,1.0,10122.830459594727,0.1,0.0,stop
HOG,2009-12-07,2009-12-18,28.600000381469727,25.899999618530273,9,-0.0944056198226072,1.0,10267.400136947632,0.1,35.9,stop
DAN,2009-11-30,2009-12-22,7.28000020980835,11.050000190734863,16,0.517857125312605,0.5,10162.880292892456,0.1,0.0,strength
CAT,2009-10-29,2010-01-04,57.25,57.650001525878906,44,0.006986926216225431,1.0,9618.0,0.1,0.0,sma
LULU,2009-11-05,2010-01-06,12.890000343322754,15.925000190734863,41,0.23545382207722687,0.4993342210386152,9680.390257835388,0.1,0.0,strength
ISRG,2009-10-27,2010-01-07,28.666667938232422,34.524444580078125,49,0.20434103658183633,0.4985754985754986,10062.00044631958,0.1,0.0,strength
GPN,2009-10-29,2010-01-11,24.684999465942383,24.46500015258789,49,-0.008912267292451093,1.0,9651.834791183472,0.1,3.91,sma
LZB,2009-12-22,2010-01-12,10.109999656677246,9.289999961853027,13,-0.08110778661427964,1.0,10564.949641227722,0.1,0.0,stop
HL,2009-12-11,2010-01-19,6.510000228881836,6.190000057220459,24,-0.04915517056999252,1.0,10175.13035774231,0.1,0.0,sma
CENX,2010-01-12,2010-01-22,16.3799991607666,13.670000076293945,7,-0.1654456180293129,1.0,10794.41944694519,0.1,0.0,stop
EHC,2009-12-09,2010-01-25,14.685759544372559,15.091487884521484,30,0.02762733101567072,1.0,10118.488326072693,0.1,0.0,sma
WHR,2009-12-15,2010-01-25,77.44999694824219,79.33999633789062,26,0.024402833623240472,1.0,10300.849594116211,0.1,0.0,sma
SHO,2010-01-19,2010-01-25,9.770000457763672,9.069999694824219,4,-0.07164797647304122,1.0,10551.600494384766,0.1,0.0,stop
NEU,2009-08-05,2010-01-27,78.27999877929688,111.3499984741211,120,0.4224578463275399,0.5040650406504065,9628.439849853516,0.1,38.75,sma
LULU,2009-11-05,2010-01-29,12.890000343322754,14.21500015258789,57,0.10279284514926412,0.5006657789613849,9680.390257835388,0.1,0.0,sma
SM,2010-01-25,2010-01-29,36.5099983215332,33.54999923706055,4,-0.08107365709537384,1.0,10222.799530029297,0.1,0.0,stop
PSKY,2010-01-11,2010-02-01,14.09000015258789,13.0,14,-0.07735983965817717,1.0,10919.750118255615,0.1,0.0,stop
EWBC,2010-01-04,2010-02-05,16.040000915527344,15.300000190734863,23,-0.04613470589494362,1.0,10538.280601501465,0.1,0.0,sma
CVBF,2010-01-25,2010-02-05,9.5600004196167,8.699999809265137,9,-0.08995821889158906,1.0,10238.760449409485,0.1,0.0,stop
DAN,2009-11-30,2010-02-08,7.28000020980835,9.729999542236328,47,0.33653836014003025,0.5,10162.880292892456,0.1,0.0,sma
GE,2010-01-27,2010-02-19,78.11672973632812,77.34993743896484,16,-0.009815980519812806,1.0,10155.174865722656,0.1,0.0,egg
AAL,2010-01-29,2010-02-23,5.309999942779541,7.090000152587891,16,0.33521661562892624,0.5,10152.719890594482,0.1,0.0,strength
RCL,2010-02-01,2010-02-24,26.600000381469727,26.399999618530273,16,-0.0075188255665883386,1.0,10081.400144577026,0.1,0.0,egg
SANM,2010-02-08,2010-03-03,13.069999694824219,17.40999984741211,16,0.3320581678595258,0.5,9776.359771728516,0.1,0.0,strength
EZPW,2010-01-25,2010-03-10,17.59000015258789,21.530000686645508,31,0.22399093234106382,0.5,10237.380088806152,0.1,0.0,strength
ISRG,2009-10-27,2010-04-07,28.666667938232422,38.22222137451172,110,0.33333324461944747,0.5014245014245015,10062.00044631958,0.1,0.0,sma
AAL,2010-01-29,2010-04-08,5.309999942779541,7.840000152587891,47,0.4764595550040649,0.5,10152.719890594482,0.1,0.0,sma
ALGT,2010-02-22,2010-04-12,52.380001068115234,54.15999984741211,34,0.033982412046577704,1.0,10580.760215759277,0.1,0.0,sma
FULT,2010-01-22,2010-04-12,9.069999694824219,10.869999885559082,54,0.19845647754123186,0.4995602462620932,10312.589653015137,0.1,17.04,strength
PTC,2010-01-29,2010-04-22,16.559999465942383,19.979999542236328,57,0.2065217503978538,0.499184339314845,10151.27967262268,0.1,0.0,strength
SGI,2010-02-24,2010-04-22,6.869999885559082,8.592499732971191,40,0.2507277840037303,0.49967637540453075,10614.149823188782,0.1,0.0,strength
GNTX,2010-02-05,2010-04-26,9.46500015258789,11.180000305175781,54,0.18119388536079217,0.49951314508276534,9720.555156707764,0.1,28.215,strength
DE,2010-04-07,2010-04-29,60.400001525878906,60.15999984741211,16,-0.003973537622577128,1.0,11415.600288391113,0.1,0.0,egg
BC,2010-04-08,2010-04-30,16.59000015258789,22.549999237060547,16,0.3592525032944589,0.4992700729927007,11364.150104522705,0.1,0.0,strength
EZPW,2010-01-25,2010-05-03,17.59000015258789,20.799999237060547,68,0.1824899975342178,0.5,10237.380088806152,0.1,0.0,sma
FULT,2010-01-22,2010-05-05,9.069999694824219,10.210000038146973,71,0.1256891269768503,0.5004397537379067,10312.589653015137,0.1,17.07,sma
PTC,2010-01-29,2010-05-05,16.559999465942383,17.809999465942383,66,0.07548309422175858,0.5008156606851549,10151.27967262268,0.1,0.0,sma
SANM,2010-02-08,2010-05-05,13.069999694824219,15.949999809265137,60,0.2203519649339709,0.5,9776.359771728516,0.1,0.0,sma
CBT,2010-02-05,2010-05-06,28.280000686645508,30.920000076293945,62,0.09335216851303363,1.0,9728.320236206055,0.1,61.919999999999995,sma
CNK,2010-04-12,2010-05-06,18.139999389648438,18.200000762939453,18,0.003307683313664045,1.0,11555.179611206055,0.1,0.0,sma
DAN,2010-05-03,2010-05-06,13.760000228881836,12.520000457763672,3,-0.09011626093693237,1.0,12122.560201644897,0.1,0.0,stop
GNTX,2010-02-05,2010-05-07,9.46500015258789,10.069999694824219,63,0.06391965477897132,0.5004868549172347,9720.555156707764,0.1,28.27,sma
UAL,2010-04-29,2010-05-07,21.469999313354492,18.040000915527344,6,-0.15975773206912336,1.0,11937.319618225098,0.1,0.0,stop
SGI,2010-02-24,2010-05-10,6.869999885559082,8.119999885559082,52,0.18195051249237015,0.5003236245954693,10614.149823188782,0.1,0.0,sma
JLL,2010-05-05,2010-05-10,79.7300033569336,77.19000244140625,3,-0.0318575292685781,1.0,11800.040496826172,0.1,0.0,stop
SAFE,2010-05-06,2010-05-10,34.07320785522461,32.22351837158203,2,-0.05428574531349728,1.0,11618.963878631592,0.1,0.0,stop
PRGO,2010-05-05,2010-05-21,61.66999816894531,55.209999084472656,12,-0.10475108280002621,1.0,11840.6396484375,0.1,0.0,stop
MTB,2010-05-05,2010-05-21,87.41000366210938,78.5,12,-0.10193345485434058,1.0,11800.350494384766,0.1,0.0,stop
SLG,2010-05-06,2010-05-21,66.78204345703125,59.03150177001953,11,-0.11605727057451531,1.0,11620.075561523438,0.1,0.0,stop
OC,2010-05-06,2010-05-21,33.88999938964844,29.739999771118164,11,-0.12245499242463465,1.0,11624.269790649414,0.1,0.0,stop
BC,2010-04-08,2010-05-27,16.59000015258789,18.239999771118164,35,0.0994574806120716,0.5007299270072992,11364.150104522705,0.1,0.0,sma
SBUX,2010-05-10,2010-05-27,13.520000457763672,12.729999542236328,13,-0.058432018400834895,1.0,10991.760372161865,0.1,0.0,stop
AKAM,2010-05-07,2010-06-04,35.709999084472656,42.099998474121094,19,0.17894146047253545,0.5,11355.779708862305,0.1,0.0,strength
NPO,2010-05-28,2010-06-10,31.579999923706055,29.420000076293945,8,-0.06839771540945028,1.0,11368.79997253418,0.1,0.0,stop
SAM,2010-05-10,2010-06-16,59.099998474121094,70.61000061035156,26,0.19475469430461168,0.5,10992.599716186523,0.1,0.0,strength
ALK,2010-05-10,2010-06-17,10.862500190734863,13.324999809265137,27,0.22669731418100736,0.5,10992.850193023682,0.1,0.0,strength
UHS,2010-05-10,2010-06-30,36.650001525878906,38.529998779296875,36,0.05129596657971458,1.0,10995.000457763672,0.1,15.0,sma
ALK,2010-05-10,2010-06-30,10.862500190734863,11.364999771118164,36,0.04626002960275266,0.5,10992.850193023682,0.1,0.0,sma
UNFI,2010-06-16,2010-06-30,33.0099983215332,30.309999465942383,10,-0.081793365431029,1.0,11619.519409179688,0.1,0.0,stop
LULU,2010-06-22,2010-06-30,20.735000610351562,18.790000915527344,6,-0.09380273149609719,1.0,11528.660339355469,0.1,0.0,stop
AKAM,2010-05-07,2010-07-02,35.709999084472656,40.470001220703125,39,0.13329605875851747,0.5,11355.779708862305,0.1,0.0,sma
DLTR,2010-06-21,2010-07-14,21.016666412353516,20.799999237060547,16,-0.010309302676356547,1.0,11601.19985961914,0.1,0.0,egg
IT,2010-06-22,2010-07-15,24.93000030517578,24.520000457763672,16,-0.016446042615049117,1.0,11517.660140991211,0.1,0.0,egg
HSY,2010-06-21,2010-07-23,49.31999969482422,47.810001373291016,23,-0.030616348963434126,1.0,11590.199928283691,0.1,0.0,sma
SAM,2010-05-10,2010-08-03,59.099998474121094,67.87999725341797,59,0.14856174291005253,0.5,10992.599716186523,0.1,0.0,sma
LSCC,2010-08-03,2010-08-11,5.5,4.849999904632568,6,-0.1181818355213512,1.0,11088.0,0.1,0.0,stop
AAL,2010-08-04,2010-08-12,10.029999732971191,8.930000305175781,6,-0.10967093290934282,1.0,11073.119705200195,0.1,0.0,stop
PII,2010-08-03,2010-08-16,29.825000762939453,27.104999542236328,9,-0.09119869743919662,1.0,11065.075283050537,0.1,0.0,stop
UAL,2010-08-04,2010-08-20,22.610000610351562,20.579999923706055,12,-0.08978330967917403,1.0,11056.290298461914,0.1,0.0,stop
SWKS,2010-08-03,2010-08-25,17.8700008392334,17.040000915527344,16,-0.04644655202722758,1.0,11079.400520324707,0.1,0.0,egg
EW,2010-08-03,2010-08-25,9.576666831970215,9.451666831970215,16,-0.01305255807612593,1.0,11089.780191421509,0.1,0.0,egg
DLR,2010-08-04,2010-08-26,62.18000030517578,59.040000915527344,16,-0.050498542525530765,1.0,11068.040054321289,0.1,0.0,egg
CRM,2010-09-17,2010-10-07,29.184999465942383,26.704999923706055,14,-0.08497514434188624,1.0,10769.26480293274,0.1,0.0,stop
CMI,2010-08-11,2010-10-15,77.80999755859375,94.37000274658203,46,0.21282618824808464,0.49640287769784175,10815.589660644531,0.1,18.147000000000002,strength
AAP,2010-06-21,2010-10-26,51.34000015258789,62.0099983215332,89,0.20783011564536324,0.5,11602.840034484863,0.1,13.559999999999999,strength
CCI,2010-09-16,2010-10-28,41.63999938964844,42.65999984741211,30,0.02449568858584672,1.0,10743.119842529297,0.1,0.0,sma
BWA,2010-09-16,2010-11-05,20.97271156311035,25.779048919677734,36,0.2291710035731107,0.5,10738.0283203125,0.1,0.0,strength
TMUS,2010-09-17,2010-11-05,18.920000076293945,22.940000534057617,35,0.21247359627659734,0.4991212653778559,10765.480043411255,0.1,0.0,strength
CMS,2010-09-17,2010-11-10,17.729999542236328,18.18000030517578,38,0.02538075434618392,1.0,10762.109722137451,0.1,127.47,sma
AZO,2010-08-03,2010-11-11,206.8300018310547,248.9600067138672,71,0.20369387666120908,0.49056603773584906,10961.990097045898,0.1,0.0,strength
UAA,2010-10-28,2010-11-26,5.869999885559082,7.152500152587891,20,0.21848386576359502,0.5,11352.579778671265,0.1,0.0,strength
OSIS,2010-11-10,2010-12-03,37.279998779296875,33.029998779296875,16,-0.11400214965565403,1.0,11892.319610595703,0.1,0.0,stop
MCD,2010-09-15,2010-12-10,74.70999908447266,77.6500015258789,61,0.03935219485255326,1.0,10758.239868164062,0.1,87.84,sma
SMTC,2010-12-03,2010-12-28,24.1299991607666,23.110000610351562,16,-0.04227097330668261,1.0,12330.429571151733,0.1,0.0,egg
AAP,2010-06-21,2011-01-04,51.34000015258789,65.45999908447266,137,0.2750291953626538,0.5,11602.840034484863,0.1,20.34,sma
DLTR,2010-12-10,2011-01-04,28.329999923706055,28.2450008392334,16,-0.003000320674252155,1.0,12380.209966659546,0.1,0.0,egg
AZO,2010-08-03,2011-01-06,206.8300018310547,254.0399932861328,109,0.2282550453857306,0.5094339622641509,10961.990097045898,0.1,0.0,sma
UAA,2010-10-28,2011-01-10,5.869999885559082,6.651249885559082,50,0.13309199578043795,0.5,11352.579778671265,0.1,0.0,sma
TDC,2010-10-07,2011-01-12,37.45000076293945,45.650001525878906,67,0.21895862739351868,0.4983388704318937,11272.450229644775,0.1,0.0,strength
CMI,2010-08-11,2011-01-31,77.80999755859375,106.69999694824219,119,0.37128904120441875,0.5035971223021583,10815.589660644531,0.1,36.82,sma
BWA,2010-09-16,2011-01-31,20.97271156311035,29.828344345092773,94,0.4222454857749014,0.5,10738.0283203125,0.1,0.0,sma
TTC,2010-10-15,2011-01-31,14.3725004196167,15.1850004196167,73,0.05653156905746459,1.0,11325.530330657959,0.1,39.400000000000006,sma
WLK,2011-01-06,2011-01-31,21.350000381469727,19.3700008392334,16,-0.09274002374045975,1.0,12425.70022201538,0.1,0.0,stop
TTMI,2010-12-28,2011-02-11,15.079999923706055,17.829999923706055,32,0.18236074362818444,0.4993909866017052,12380.67993736267,0.1,0.0,strength
NPO,2011-01-04,2011-02-18,41.56999969482422,41.54999923706055,32,-0.00048112720496751304,1.0,12429.429908752441,0.1,0.0,sma
GNTX,2011-01-31,2011-02-23,16.03499984741211,15.899999618530273,16,-0.008419097609384973,1.0,12346.949882507324,0.1,0.0,egg
TMUS,2010-09-17,2011-02-24,18.920000076293945,26.020000457763672,110,0.3752642892621212,0.5008787346221442,10765.480043411255,0.1,0.0,sma
FLR,2011-01-04,2011-02-24,64.55000305175781,68.05999755859375,35,0.054376364692369394,1.0,12393.6005859375,0.1,0.0,sma
IDCC,2011-01-31,2011-02-25,48.150001525878906,47.33000183105469,18,-0.01703010734866739,1.0,12326.400390625,0.1,0.0,breakeven
JAZZ,2011-01-10,2011-03-04,21.549999237060547,26.459999084472656,37,0.22784222836389478,0.5,12283.499565124512,0.1,0.0,strength
DY,2011-01-31,2011-03-08,16.06999969482422,15.850000381469727,25,-0.013690063318753443,1.0,12341.759765625,0.1,0.0,sma
SWKS,2011-01-31,2011-03-10,31.770000457763672,30.90999984741211,27,-0.02706958130185999,1.0,12326.760177612305,0.1,0.0,sma
TTMI,2010-12-28,2011-03-11,15.079999923706055,15.800000190734863,51,0.047745376039223686,0.5006090133982948,12380.67993736267,0.1,0.0,sma
AA,2011-02-18,2011-03-11,41.523841857910156,37.19844055175781,14,-0.1041666934613944,1.0,13329.15323638916,0.1,0.0,stop
SAH,2011-03-10,2011-03-17,14.710000038146973,12.949999809265137,5,-0.11964651422961814,1.0,12768.280033111572,0.1,21.700000000000003,stop
AMP,2011-02-24,2011-03-18,63.29999923706055,60.849998474121094,16,-0.03870459387786285,1.0,12659.99984741211,0.1,0.0,egg
URI,2011-02-25,2011-03-21,32.189998626708984,31.170000076293945,16,-0.03168681559273867,1.0,12650.66946029663,0.1,0.0,egg
THC,2011-03-11,2011-04-12,28.360000610351562,26.440000534057617,22,-0.06770098853922923,1.0,12478.400268554688,0.1,0.0,stop
BKR,2011-02-24,2011-04-13,68.94000244140625,68.0,34,-0.013635079897265423,1.0,12616.020446777344,0.1,0.0,sma
CDE,2011-04-12,2011-04-15,34.61000061035156,32.810001373291016,3,-0.05200806718628548,1.0,12701.870223999023,0.1,0.0,stop
HUBB,2011-02-23,2011-04-19,64.69999694824219,66.44000244140625,39,0.026893440111844358,1.0,12875.299392700195,0.1,75.62,sma
WCC,2011-03-17,2011-04-20,58.939998626708984,59.810001373291016,24,0.014760820611688708,1.0,12141.63971710205,0.1,0.0,sma
UPBD,2011-03-21,2011-04-27,33.939998626708984,30.25,26,-0.10872123677121048,1.0,12354.15950012207,0.1,21.84,stop
CVI,2011-04-13,2011-05-04,22.329999923706055,19.709999084472656,14,-0.11733098290125576,1.0,12638.779956817627,0.1,0.0,stop
JAZZ,2011-01-10,2011-05-05,21.549999237060547,28.899999618530273,80,0.3410673151593242,0.5,12283.499565124512,0.1,0.0,sma
EXEL,2011-03-08,2011-05-05,11.34000015258789,11.0,41,-0.029982376367984398,1.0,12848.22017288208,0.1,0.0,sma
BKNG,2011-03-11,2011-05-17,18.527599334716797,19.994400024414062,46,0.07916841589664525,1.0,12487.601951599121,0.1,0.0,sma
PLD,2011-04-27,2011-05-19,36.25,35.470001220703125,16,-0.021517207704741415,1.0,12796.25,0.1,98.84,egg
WRLD,2011-05-05,2011-05-19,66.93000030517578,61.220001220703125,10,-0.08531299952842064,1.0,12515.910057067871,0.1,0.0,stop
EMN,2011-03-18,2011-05-24,46.900001525878906,50.380001068115234,46,0.07420041426472235,1.0,12287.800399780273,0.1,0.0,sma
LSCC,2011-05-19,2011-05-25,6.840000152587891,6.230000019073486,4,-0.08918130407988556,1.0,12551.40027999878,0.1,0.0,stop
HRL,2011-04-19,2011-05-26,14.154999732971191,14.3100004196167,26,0.010950242993255976,1.0,12682.879760742188,0.1,0.0,sma
ULTA,2011-04-15,2011-06-03,50.06999969482422,49.9900016784668,33,-0.0015977235239665877,1.0,12617.639923095703,0.1,0.0,sma
SGI,2011-05-04,2011-06-07,14.797499656677246,14.417499542236328,23,-0.02568002184540996,1.0,12711.052205085754,0.1,0.0,sma
TMUS,2011-04-20,2011-06-08,33.2400016784668,33.540000915527344,33,0.009025247349938814,1.0,12664.44063949585,0.1,0.0,sma
COR,2011-05-17,2011-06-09,42.040000915527344,40.970001220703125,16,-0.02545194270985418,1.0,12443.840270996094,0.1,34.04,egg
WAT,2011-05-18,2011-06-10,98.45999908447266,93.55999755859375,16,-0.049766418560242,1.0,12307.499885559082,0.1,0.0,egg
OKE,2011-05-24,2011-06-16,30.555068969726562,30.12607192993164,16,-0.014040126704343736,1.0,12252.582656860352,0.1,0.0,egg
CAH,2011-05-26,2011-06-20,45.36000061035156,43.650001525878906,16,-0.03769839200757019,1.0,12201.84016418457,0.1,0.0,egg
MSI,2011-05-26,2011-06-20,46.880001068115234,45.40999984741211,16,-0.031356680614560095,1.0,12188.800277709961,0.1,0.0,egg
MCO,2011-06-03,2011-06-27,39.43000030517578,37.189998626708984,16,-0.05680957801496045,1.0,12105.010093688965,0.1,0.0,egg
VMRK,2011-06-09,2011-07-01,60.540000915527344,60.130001068115234,16,-0.0067723792734029065,1.0,11744.760177612305,0.1,65.572,egg
HUM,2011-05-24,2011-07-21,78.0,79.88999938964844,40,0.02423076140574909,1.0,12246.0,0.1,39.25,sma
DINO,2011-06-27,2011-07-26,31.0,37.119998931884766,20,0.19741932038337962,0.49868766404199477,11811.0,0.1,0.0,strength
TDC,2010-10-07,2011-07-28,37.45000076293945,55.0,203,0.4686248031916742,0.5016611295681063,11272.450229644775,0.1,0.0,sma
CI,2011-06-10,2011-07-28,49.09000015258789,50.150001525878906,33,0.02159302037066979,1.0,11830.690036773682,0.1,0.0,sma
MNST,2011-06-20,2011-07-28,6.152500152587891,6.267499923706055,27,0.018691551120042282,1.0,11572.852787017822,0.1,0.0,sma
NDSN,2011-07-21,2011-07-29,55.77000045776367,50.5,6,-0.0944952557738421,1.0,12604.02010345459,0.1,0.0,stop
ST,2011-06-08,2011-08-01,35.47999954223633,35.459999084472656,37,-0.0005637107672412656,1.0,11814.839847564697,0.1,0.0,sma
ESS,2011-07-01,2011-08-04,137.58999633789062,133.10000610351562,23,-0.032633115443571725,1.0,12245.509674072266,0.1,0.0,sma
CE,2011-07-28,2011-08-04,54.77000045776367,48.619998931884766,5,-0.11228777568883774,1.0,12213.710102081299,0.1,0.0,stop
CNP,2011-06-07,2011-08-05,19.09000015258789,18.739999771118164,42,-0.018334226226932704,1.0,11740.350093841553,0.1,0.0,sma
CVSA,2011-06-16,2011-08-05,56.540000915527344,59.939998626708984,35,0.060134376655942345,1.0,11647.240188598633,0.1,0.0,sma
CPT,2011-06-20,2011-08-05,64.77999877929688,62.83000183105469,33,-0.030101836754979794,1.0,11530.839782714844,0.1,87.22,sma
PII,2011-07-28,2011-08-05,58.8849983215332,53.42499923706055,6,-0.09272309145122337,1.0,12189.194652557373,0.1,0.0,stop
LULU,2011-07-28,2011-08-05,61.68000030517578,57.18000030517578,6,-0.07295719808260748,1.0,12212.640060424805,0.1,0.0,stop
KEX,2011-07-29,2011-08-05,58.31999969482422,54.029998779296875,5,-0.07355968686515735,1.0,12130.559936523438,0.1,0.0,stop
DINO,2011-06-27,2011-08-08,31.0,32.20000076293945,29,0.03870970203030488,0.5013123359580053,11811.0,0.1,0.0,sma
DPZ,2011-08-01,2011-08-09,26.920000076293945,23.639999389648438,6,-0.12184252144686702,1.0,12114.000034332275,0.1,0.0,stop
DG,2011-10-31,2011-11-22,39.65999984741211,39.09000015258789,16,-0.014372155749299953,1.0,11184.119956970215,0.1,0.0,egg
TDY,2011-10-31,2011-11-22,54.470001220703125,52.20000076293945,16,-0.041674323607337915,1.0,11166.35025024414,0.1,0.0,egg
CMG,2011-11-09,2011-11-22,6.656799793243408,6.083799839019775,9,-0.08607739034080952,1.0,11236.678050994873,0.1,0.0,stop
CVLT,2011-12-08,2011-12-22,48.0,40.81999969482422,10,-0.1495833396911621,1.0,11088.0,0.1,0.0,stop
MANH,2011-12-08,2011-12-29,11.15250015258789,10.067500114440918,14,-0.09728760576570827,1.0,11096.737651824951,0.1,0.0,stop
VSAT,2011-12-08,2012-01-09,45.869998931884766,45.08000183105469,20,-0.017222522764894665,1.0,11100.539741516113,0.1,0.0,sma
LQDT,2011-12-27,2012-01-20,36.90999984741211,35.150001525878906,16,-0.04768350931479626,1.0,11220.639953613281,0.1,0.0,egg
OZK,2011-12-08,2012-01-27,13.539999961853027,14.210000038146973,33,0.04948301906806307,1.0,11102.799968719482,0.1,45.1,sma
OKE,2011-12-08,2012-01-31,35.475399017333984,36.68359375,35,0.034057255623133775,1.0,11103.799892425537,0.1,83.580077,sma
V,2011-11-09,2012-02-10,23.282499313354492,27.947500228881836,63,0.2003651263011772,0.5,11222.164669036865,0.1,13.255,strength
HALO,2011-12-27,2012-02-15,9.609999656677246,11.699999809265137,34,0.21748181344998385,0.5,11243.699598312378,0.1,0.0,strength
BMRN,2012-01-20,2012-02-22,35.20000076293945,35.75,22,0.015624977986921529,1.0,11334.400245666504,0.1,0.0,sma
DG,2011-12-08,2012-02-23,39.9900016784668,41.380001068115234,51,0.034758672950916614,1.0,11077.230464935303,0.1,0.0,sma
