ticker,entry_date,exit_date,entry_px,exit_px,days_held,ret_net,weight,bet_eur,bet_frac,div_eur,exit_reason
MTH,2012-08-08,2012-10-26,18.030000686645508,17.985000610351562,56,-0.006477896920027093,1.0,10098.927924602509,0.1,0.0,sma
GEO,2012-10-08,2012-11-01,18.600000381469727,18.559999465942383,16,-0.006134017603371067,1.0,12020.994246540069,0.1,0.0,egg
MTN,2012-10-19,2012-11-13,58.029998779296875,52.33000183105469,15,-0.10182490566015079,1.0,11280.335402709961,0.1,0.0,stop
PMT,2012-10-10,2012-11-14,24.06999969482422,23.59000015258789,23,-0.023854225459568723,1.0,11528.470773834228,0.1,0.0,sma
LEN,2012-10-15,2012-11-14,35.26687240600586,34.76237869262695,20,-0.018239941347852784,1.0,11025.270719055176,0.1,0.0,sma
PHM,2012-08-02,2012-11-15,11.569999694824219,15.229999542236328,72,0.3110805134814292,0.5005807200929152,9981.693276718139,0.1,0.0,sma
AROC,2012-09-26,2012-11-15,19.649999618530273,19.719999313354492,34,-0.0004439113228619229,1.0,10455.018097034454,0.1,0.0,sma
BFH,2012-10-24,2012-11-19,113.94253540039062,109.65682220458984,16,-0.04145479968872501,1.0,10846.189944763184,0.1,0.0,egg
AMGN,2012-10-26,2012-11-21,87.62999725341797,86.62000274658203,16,-0.015471676177658988,1.0,10800.046641494751,0.1,44.28,egg
SBAC,2012-07-11,2012-12-03,56.77000045776367,69.13999938964844,99,0.21303489259766994,0.4971751412429379,10068.386661186218,0.1,0.0,strength
SRPT,2012-09-27,2012-12-10,14.710000038146973,25.25,49,0.7096669973886993,0.5,10288.115186679841,0.1,0.0,sma
DVA,2012-11-20,2012-12-13,56.7400016784668,53.71500015258789,16,-0.05709257258344391,1.0,10574.747592819214,0.1,0.0,egg
MAS,2012-11-20,2012-12-13,14.332161903381348,14.244288444519043,16,-0.010098747611299586,1.0,10569.56810321045,0.1,0.0,egg
LKQ,2012-11-20,2012-12-13,21.459999084472656,21.309999465942383,16,-0.01095384374213837,1.0,10557.933269577026,0.1,0.0,egg
LAMR,2012-11-21,2012-12-14,40.220001220703125,39.560001373291016,16,-0.020336250118508037,1.0,10599.016041687011,0.1,0.0,egg
GEO,2012-12-10,2013-01-03,19.213333129882812,19.15333366394043,16,-0.00710235329018738,1.0,10530.71260848999,0.1,0.0,egg
STC,2012-12-13,2013-01-08,26.780000686645508,26.84000015258789,16,-0.0017605019432690439,1.0,10652.923593143463,0.1,0.0,egg
SBAC,2012-07-11,2013-02-01,56.77000045776367,69.76000213623047,140,0.2239126040779944,0.5028248587570622,10068.386661186218,0.1,0.0,sma
CCI,2012-11-01,2013-02-01,67.31999969482422,70.73999786376953,62,0.04660729325780988,1.0,10725.287711380004,0.1,0.0,sma
MPC,2013-01-03,2013-02-04,31.110000610351562,37.83000183105469,21,0.2111534272080955,0.5,11159.654978942872,0.1,0.0,strength
SNA,2012-11-20,2013-02-08,77.76000213623047,77.12999725341797,54,-0.012061587418962572,1.0,10518.595488967896,0.1,0.0,sma
AVNT,2012-12-13,2013-02-22,19.8799991607666,21.829999923706055,47,0.09370498658458448,1.0,10657.071150112151,0.1,0.0,sma
VAC,2012-12-13,2013-02-22,39.900001525878906,40.38999938964844,47,0.00823960723517092,1.0,10634.627206695557,0.1,0.0,sma
WGO,2013-02-01,2013-02-26,19.1200008392334,17.8700008392334,16,-0.06910759784006959,1.0,11590.73570875168,0.1,0.0,egg
URBN,2013-02-04,2013-02-26,42.56999969482422,39.27000045776367,15,-0.08120191991389869,1.0,11730.163415908813,0.1,0.0,stop
AROC,2012-12-14,2013-03-04,21.239999771118164,25.610000610351562,52,0.20093057221488264,0.5,10598.674925788879,0.1,0.0,strength
CVI,2013-01-08,2013-03-05,49.2599983215332,60.38999938964844,38,0.22105001212475628,0.4977578475336323,11006.949584953309,0.1,610.5,strength
LII,2012-11-20,2013-03-08,51.060001373291016,61.939998626708984,73,0.20823994327975415,0.5,10539.397003463746,0.1,20.6,strength
CI,2012-11-20,2013-03-15,51.849998474121094,62.029998779296875,78,0.19155980427862884,0.4975369458128079,10546.600789627075,0.1,4.04,strength
ECHO,2013-02-22,2013-03-18,31.085899353027344,30.777957916259766,16,-0.013858615809734687,1.0,11400.194041534423,0.1,0.0,egg
VLO,2013-02-22,2013-03-18,42.11151885986328,39.80804443359375,16,-0.05847304590224012,1.0,11392.850312347413,0.1,0.0,egg
CVI,2013-01-08,2013-03-19,49.2599983215332,53.38999938964844,48,0.07951415898251546,0.5022421524663677,11006.949584953309,0.1,616.0,sma
ACAD,2013-02-08,2013-03-22,6.0,8.229999542236328,29,0.36619087544109363,0.49974606399187405,11837.628,0.1,0.0,strength
AROC,2012-12-14,2013-04-04,21.239999771118164,24.940000534057617,74,0.1695122373522715,0.5,10598.674925788879,0.1,0.0,sma
MPC,2013-01-03,2013-04-04,31.110000610351562,40.58000183105469,62,0.2991965613241532,0.5,11159.654978942872,0.1,31.325,sma
LPX,2013-03-18,2013-04-04,21.649999618530273,19.760000228881836,12,-0.0909414162024238,1.0,11931.314789772034,0.1,0.0,stop
TREX,2013-03-18,2013-04-10,6.193749904632568,6.0625,16,-0.025098123726740584,1.0,11940.608366146087,0.1,0.0,egg
CSL,2013-03-19,2013-04-11,69.38999938964844,67.44000244140625,16,-0.031981820642667635,1.0,11819.892496032715,0.1,0.0,egg
LII,2012-11-20,2013-04-16,51.060001373291016,60.27000045776367,99,0.17566392555840893,0.5,10539.397003463746,0.1,41.2,sma
HRB,2013-04-10,2013-05-02,28.950000762939453,27.950000762939453,16,-0.03839643592604125,1.0,12038.278817253113,0.1,0.0,egg
CAG,2013-02-26,2013-05-03,26.31906509399414,27.338520050048828,47,0.03458782233413715,1.0,11181.602167053223,0.1,82.490472,sma
RDN,2013-04-04,2013-05-07,10.220000267028809,12.869999885559082,23,0.25426832735627913,0.5,11817.468068767548,0.1,0.0,strength
WT,2013-04-04,2013-05-07,10.3100004196167,12.539999961853027,23,0.21143933786863367,0.5,11818.229761001587,0.1,0.0,strength
WAL,2013-05-03,2013-05-28,14.359999656677246,14.470000267028809,16,0.003637614169677672,1.0,12777.183054519654,0.1,0.0,egg
CAR,2013-04-04,2013-05-29,27.229999542236328,33.31999969482422,38,0.21876556305153128,0.49884526558891457,11814.170981391906,0.1,0.0,strength
STAG,2013-02-26,2013-06-03,20.530000686645508,22.09000015258789,67,0.0716909782451256,1.0,11170.085953594207,0.1,162.9,sma
TSLA,2013-05-28,2013-06-03,7.355332851409912,6.507999897003174,4,-0.11873194749416827,1.0,13678.800767761231,0.1,0.0,stop
FLO,2013-04-11,2013-06-06,21.15999984741211,21.440000534057617,39,0.009187706217399949,1.0,12254.940871627809,0.1,65.121526,sma
SYNA,2013-05-02,2013-06-10,39.97999954223633,40.540000915527344,26,0.009959105724107742,1.0,12618.887255516052,0.1,0.0,sma
RDN,2013-04-04,2013-06-21,10.220000267028809,12.109999656677246,55,0.18020117705741967,0.5,11817.468068767548,0.1,1.731,sma
CAR,2013-04-04,2013-06-21,27.229999542236328,29.809999465942383,55,0.09037818476687054,0.5011547344110855,11814.170981391906,0.1,0.0,sma
WT,2013-04-04,2013-06-21,10.3100004196167,10.760000228881836,55,0.039480669250079536,0.5,11818.229761001587,0.1,0.0,sma
PBH,2013-04-16,2013-06-21,26.940000534057617,27.969999313354492,47,0.0340884215740922,1.0,12309.209524017335,0.1,0.0,sma
CPAY,2013-06-03,2013-06-25,86.13999938964844,83.04000091552734,16,-0.039836260832111,1.0,13378.403305206299,0.1,0.0,egg
HCI,2013-06-03,2013-06-25,34.029998779296875,29.5,16,-0.13657841366666046,1.0,13400.5370993042,0.1,0.0,stop
IVZ,2013-06-10,2013-06-25,34.2599983215332,31.790000915527344,11,-0.075799875204699,1.0,13697.078808952332,0.1,0.0,stop
SAIA,2013-06-06,2013-06-28,31.360000610351562,30.639999389648438,16,-0.026859584538720727,1.0,13197.54265686035,0.1,0.0,egg
TXRH,2013-06-21,2013-07-18,24.260000228881836,24.3799991607666,18,0.0009346078202674413,1.0,13223.835004760742,0.1,0.0,sma
SMP,2013-06-21,2013-07-24,34.7599983215332,33.779998779296875,22,-0.03207278166276073,1.0,13235.216960906982,0.1,0.0,sma
CRI,2013-06-25,2013-07-30,72.58999633789062,71.63999938964844,24,-0.0170269325266873,1.0,12801.391034179687,0.1,0.0,sma
DXCM,2013-06-25,2013-08-01,5.440000057220459,5.505000114440918,26,0.007908825074792514,1.0,12858.62605525303,0.1,0.0,sma
OPCH,2013-07-18,2013-08-09,66.16000366210938,54.040000915527344,16,-0.1864530019700683,1.0,13589.926352233886,0.1,0.0,stop
BBY,2013-06-28,2013-08-21,27.329999923706055,34.65999984741211,37,0.2631407490281059,0.5,13308.944722846985,0.1,0.0,strength
FFIN,2013-08-01,2013-08-23,15.677499771118164,15.02750015258789,16,-0.04528717266559701,1.0,13855.209907722474,0.1,0.0,egg
GME,2013-07-24,2013-08-23,10.8100004196167,13.149999618530273,22,0.2116100001536798,0.49960348929421095,13658.673350194931,0.1,0.0,strength
MET,2013-06-21,2013-08-28,40.142601013183594,40.87343978881836,47,0.01414136944294353,1.0,13233.329564804077,0.1,80.637242,sma
SNA,2013-08-09,2013-09-03,96.47000122070312,95.4000015258789,16,-0.01503926615435236,1.0,13629.47471246338,0.1,53.58,egg
CI,2012-11-20,2013-09-20,51.849998474121094,77.83999633789062,209,0.49526056144922426,0.5024630541871922,10546.600789627075,0.1,4.08,sma
AIZ,2013-06-21,2013-09-23,50.2400016784668,53.810001373291016,64,0.06678322448262497,1.0,13189.206200637818,0.1,65.5,sma
HUM,2013-08-28,2013-10-01,92.81999969482422,93.66000366210938,23,0.005021673546968142,1.0,13671.829035049439,0.1,39.690000000000005,sma
EQT,2013-06-25,2013-10-08,43.84866714477539,46.96788024902344,73,0.06685987892466994,1.0,12829.418427886963,0.1,4.7686519999999994,sma
GME,2013-07-24,2013-10-09,10.8100004196167,12.375,54,0.14020336021709912,0.500396510705789,13658.673350194931,0.1,43.38125,sma
LAD,2013-08-21,2013-10-09,66.77999877929688,66.94000244140625,34,-0.0016055989592529407,1.0,13717.27954925537,0.1,0.0,sma
SANM,2013-08-23,2013-10-09,16.489999771118164,16.75,32,0.011712187028348975,1.0,14028.00982529068,0.1,0.0,sma
ACAD,2013-02-08,2013-10-10,6.0,20.610000610351562,169,2.4212875264688716,0.500253936008126,11837.628,0.1,0.0,sma
BSX,2013-09-23,2013-10-25,11.5,11.550000190734863,24,0.0003384700471573687,1.0,14784.009,0.1,0.0,sma
CIEN,2013-10-01,2013-10-28,25.649999618530273,24.200000762939453,19,-0.060296517273486394,1.0,15060.961576011658,0.1,0.0,sma
VTRS,2013-10-08,2013-10-30,38.869998931884766,38.9900016784668,16,-0.0009170559221189922,1.0,14994.879487953185,0.1,0.0,egg
MGM,2013-10-10,2013-11-01,20.34000015258789,19.09000015258789,16,-0.06520194569766202,1.0,13818.101143661499,0.1,0.0,egg
THO,2013-10-28,2013-11-06,59.220001220703125,53.459999084472656,7,-0.10086820640152361,1.0,14656.5949821167,0.1,247.0,stop
DXCM,2013-09-03,2013-11-07,6.695000171661377,8.425000190734863,47,0.25337822857145276,1.0,13738.783072265625,0.1,0.0,sma
LYV,2013-10-09,2013-11-07,18.579999923706055,18.0,21,-0.035083757470822596,1.0,14204.893021671296,0.1,0.0,sma
INCY,2013-09-20,2013-11-08,35.65999984741211,36.970001220703125,35,0.032597210966140544,1.0,14792.76641670227,0.1,0.0,sma
EOG,2013-10-09,2013-11-08,85.76000213623047,85.55999755859375,22,-0.006314848887921554,1.0,14178.701153182983,0.1,15.51,sma
CHRD,2013-10-30,2013-11-08,53.779998779296875,49.099998474121094,7,-0.0906658310485765,1.0,14603.528428527832,0.1,0.0,stop
HALO,2013-10-10,2013-11-11,10.260000228881836,13.050000190734863,22,0.2668522506462714,0.4996282527881041,13827.299708461762,0.1,0.0,strength
PLXS,2013-10-25,2013-11-18,40.34000015258789,39.47999954223633,16,-0.025225716288899136,1.0,14753.548255805968,0.1,0.0,egg
BBY,2013-06-28,2013-11-20,27.329999923706055,39.0099983215332,101,0.4216710535596191,0.5,13308.944722846985,0.1,41.31,sma
FANG,2013-11-07,2013-11-20,54.0,49.310001373291016,9,-0.09049712851067437,1.0,13851.648,0.1,0.0,stop
MTG,2013-11-06,2013-11-29,8.109999656677246,8.149999618530273,16,0.0009204726944707087,1.0,14318.399033855438,0.1,0.0,egg
MAN,2013-11-08,2013-12-03,80.0,79.72000122070312,16,-0.007478028714299811,1.0,13787.52,0.1,79.12,egg
ULTA,2013-11-07,2013-12-04,126.83999633789062,123.7300033569336,18,-0.028413160155618122,1.0,13853.210720031739,0.1,0.0,sma
WEN,2013-11-18,2013-12-11,8.6899995803833,8.5,16,-0.025768898380311045,1.0,14576.153416156769,0.1,83.7,egg
PCRX,2013-11-20,2013-12-13,52.2400016784668,49.290000915527344,16,-0.060236736840634686,1.0,13975.976609046937,0.1,0.0,egg
AXON,2013-11-07,2013-12-16,16.010000228881836,16.049999237060547,26,-0.0015036130367830358,1.0,13892.389518608094,0.1,0.0,sma
LCII,2013-11-08,2013-12-19,51.83000183105469,50.56999969482422,28,-0.028205254309701555,1.0,13814.354048034667,0.1,532.0,sma
UTHR,2013-11-29,2013-12-23,92.30999755859375,104.63999938964844,16,0.12904644781332264,1.0,14521.654955932618,0.1,0.0,egg
AON,2013-12-19,2014-01-14,83.08999633789062,81.37000274658203,16,-0.024609748847249202,1.0,14569.830857849121,0.1,0.0,egg
NXST,2013-12-03,2014-01-15,47.7400016784668,49.04999923706055,29,0.02333869164710234,1.0,14494.150949592591,0.1,0.0,sma
APOG,2013-12-23,2014-01-16,36.400001525878906,35.869998931884766,16,-0.01849440039242989,1.0,14589.120611572265,0.1,0.0,egg
UAA,2013-12-11,2014-01-17,21.11750030517578,20.602500915527344,25,-0.028281988571293715,1.0,14409.779743240357,0.1,0.0,sma
GNRC,2013-12-13,2014-01-17,51.97999954223633,50.619998931884766,23,-0.0300514903452771,1.0,14218.920954780579,0.1,0.0,sma
RAMP,2013-11-20,2014-01-24,32.970001220703125,34.40999984741211,43,0.03950965452312638,1.0,14007.239078613282,0.1,0.0,sma
WST,2013-11-08,2014-01-27,46.70000076293945,48.25,52,0.029066048060510274,1.0,13850.846626281738,0.1,29.6,sma
LVS,2013-12-04,2014-01-27,74.51000213623047,74.86000061035156,35,0.0006865676398957188,1.0,14334.532250976563,0.1,67.19999999999999,sma
ARCB,2013-12-16,2014-01-27,33.189998626708984,32.13999938964844,27,-0.035501737770165964,1.0,14100.704536560059,0.1,0.0,sma
HALO,2013-10-10,2014-02-04,10.260000228881836,14.140000343322754,79,0.3726659768017029,0.5003717472118959,13827.299708461762,0.1,0.0,sma
EXTR,2014-01-14,2014-02-04,7.699999809265137,6.960000038146973,14,-0.09971223654893147,1.0,14612.967238025665,0.1,0.0,stop
ITT,2014-01-17,2014-02-04,43.720001220703125,38.400001525878906,11,-0.1251896834691163,1.0,14719.300250976563,0.1,0.0,stop
WEN,2014-01-15,2014-02-07,9.0600004196167,8.9399995803833,16,-0.017184266346795707,1.0,14770.101924081802,0.1,0.0,egg
CGNX,2014-01-16,2014-02-18,19.174999237060547,18.3700008392334,21,-0.04580608967186384,1.0,14851.918959068298,0.1,0.0,sma
RGEN,2014-02-07,2014-03-07,14.829999923706055,14.170000076293945,19,-0.04831872674784676,1.0,13864.062708675385,0.1,0.0,sma
SAFE,2014-01-27,2014-03-11,72.91666412353516,72.67328643798828,30,-0.007316442844329307,1.0,14101.06200819397,0.1,0.0,sma
INCY,2014-02-18,2014-03-12,65.5,65.43000030517578,16,-0.005056447340960446,1.0,14307.558,0.1,0.0,egg
MU,2014-01-17,2014-03-24,22.3799991607666,23.809999465942383,44,0.05964926082072375,1.0,14755.491526679993,0.1,0.0,sma
PTC,2014-01-27,2014-03-24,35.29999923706055,36.599998474121094,39,0.032688144013026,1.0,14148.239694213868,0.1,0.0,sma
SBAC,2014-02-04,2014-03-24,91.62000274658203,92.2300033569336,33,0.002639346834391265,1.0,13495.076684555053,0.1,0.0,sma
PCRX,2014-03-11,2014-03-25,73.69000244140625,66.05999755859375,10,-0.10712060233941878,1.0,14398.289577026368,0.1,0.0,stop
DXCM,2014-03-12,2014-03-28,11.454999923706055,10.092499732971191,12,-0.12246090093143513,1.0,14416.254863983155,0.1,0.0,stop
AAP,2014-03-07,2014-03-31,126.80000305175781,125.26000213623047,16,-0.016088649803755684,1.0,14484.110748596191,0.1,6.84,egg
URI,2014-01-24,2014-04-02,79.5,96.62000274658203,47,0.2104942660727458,0.4972972972972973,14736.915,0.1,0.0,strength
ALK,2014-01-27,2014-04-03,39.400001525878906,47.29499816894531,47,0.19558867910461375,0.5,14133.410947357177,0.1,22.375,strength
URI,2014-01-24,2014-04-08,79.5,85.75,51,0.07431049849985571,0.5027027027027027,14736.915,0.1,0.0,sma
HOPE,2014-03-24,2014-04-11,17.68000030517578,15.619999885559082,14,-0.12004274162595407,1.0,14207.718965240478,0.1,0.0,stop
RVTY,2014-02-04,2014-04-14,42.84000015258789,44.08000183105469,48,0.02483738570249905,1.0,13564.51492831421,0.1,0.0,sma
TRN,2014-03-24,2014-04-14,26.55867576599121,24.654428482055664,15,-0.07540542208372625,1.0,14210.697524757385,0.1,28.833864000000002,stop
AVGO,2014-03-25,2014-04-14,6.400000095367432,5.84499979019165,14,-0.09036462953964275,1.0,14037.619409176827,0.1,0.0,stop
NEU,2014-03-28,2014-04-25,383.4599914550781,374.57000732421875,19,-0.02708306945360195,1.0,13447.94190032959,0.1,0.0,sma
TCBI,2014-04-02,2014-04-25,65.4800033569336,56.2400016784668,16,-0.14454050363467164,1.0,14171.968086547851,0.1,0.0,stop
MLM,2014-03-24,2014-04-29,123.62999725341797,118.94999694824219,25,-0.041695791530496074,1.0,14122.007326263427,0.1,0.0,sma
TSN,2014-04-14,2014-05-06,42.380001068115234,38.560001373291016,15,-0.09376903576873108,1.0,13333.93497605896,0.1,0.0,stop
RBA,2014-04-14,2014-05-07,24.09000015258789,23.600000381469727,16,-0.024251197417470505,1.0,13348.413624549867,0.1,0.0,egg
KNX,2014-04-25,2014-05-19,23.84000015258789,22.639999389648438,16,-0.05412667759063794,1.0,13592.090006996155,0.1,0.0,egg
CENX,2014-04-29,2014-05-21,13.949999809265137,13.470000267028809,16,-0.03826322621435574,1.0,13320.938517866134,0.1,0.0,egg
HPQ,2014-04-11,2014-05-23,14.736602783203125,14.673025131225586,29,-0.008289061217041427,1.0,13540.49168170166,0.1,0.0,sma
CRK,2014-05-06,2014-05-29,133.89999389648438,132.4499969482422,16,-0.014777741159266111,1.0,13282.611594543458,0.1,0.0,egg
CAR,2014-03-31,2014-06-06,48.70000076293945,58.290000915527344,47,0.192141794487928,0.49823321554770317,13809.664416343689,0.1,0.0,strength
ALK,2014-01-27,2014-06-13,39.400001525878906,46.525001525878906,96,0.17612363406728826,0.5,14133.410947357177,0.1,44.75,sma
TPC,2014-05-21,2014-06-13,30.899999618530273,30.280000686645508,16,-0.023976608002756916,1.0,13344.535635257722,0.1,0.0,egg
RDNT,2014-06-06,2014-06-30,7.480000019073486,6.650000095367432,16,-0.11451160803345606,1.0,14098.019795948981,0.1,0.0,stop
AA,2014-04-14,2014-07-10,30.90258026123047,37.43873977661133,60,0.20667217476273403,0.4988399071925754,13345.650116775512,0.1,15.49935,strength
URI,2014-04-25,2014-07-21,92.3499984741211,111.08000183105469,59,0.19801375763981022,0.4965986394557823,13602.600675247193,0.1,0.0,strength
SWKS,2014-05-23,2014-07-21,41.790000915527344,52.70000076293945,39,0.2560330310706924,0.5,13315.798731719971,0.1,0.0,strength
NXPI,2014-05-19,2014-07-28,60.540000915527344,63.029998779296875,48,0.036973588839200655,1.0,13345.437801818847,0.1,0.0,sma
AVGO,2014-06-13,2014-07-28,7.142000198364258,7.001999855041504,30,-0.023516162683799413,1.0,13797.315935211182,0.1,55.912000000000006,sma
LUV,2014-05-07,2014-07-28,24.200000762939453,29.360000610351562,56,0.20837992137074224,0.4990859232175503,13263.875218162537,0.1,16.38,strength
CAR,2014-03-31,2014-07-30,48.70000076293945,57.959999084472656,84,0.18539262706849424,0.5017667844522968,13809.664416343689,0.1,0.0,sma
THRM,2014-06-13,2014-07-31,42.18000030517578,42.150001525878906,33,-0.00470038541981177,1.0,13778.181459686279,0.1,0.0,sma
URI,2014-04-25,2014-08-01,92.3499984741211,104.63999938964844,68,0.12855740728996978,0.5034013605442177,13602.600675247193,0.1,0.0,sma
MAR,2014-04-08,2014-08-15,55.93000030517578,67.66000366210938,90,0.2048972551293673,0.4979253112033195,13506.088333694459,0.1,24.0,strength
REX,2014-07-31,2014-08-29,14.058333396911621,18.086666107177734,21,0.2814082109637772,0.49951503394762364,14523.130015680314,0.1,0.0,strength
REX,2014-07-31,2014-09-15,14.058333396911621,14.831666946411133,31,0.05079729424921142,0.5004849660523764,14523.130015680314,0.1,0.0,sma
AA,2014-04-14,2014-09-16,30.90258026123047,38.6162109375,107,0.24462274935225437,0.5011600928074246,13345.650116775512,0.1,31.14288,sma
RUSHA,2014-07-28,2014-09-16,15.782221794128418,15.408888816833496,35,-0.027552870132874552,1.0,14785.89013226509,0.1,0.0,sma
WEX,2014-08-01,2014-09-23,106.44000244140625,108.2699966430664,36,0.013132080177922445,1.0,14291.486247802735,0.1,0.0,sma
WLK,2014-07-10,2014-09-26,84.36000061035156,90.31999969482422,55,0.06637553535968443,1.0,14369.882503967285,0.1,28.05,sma
CENX,2014-09-16,2014-09-26,26.959999084472656,24.540000915527344,8,-0.09339622885620191,1.0,15127.794686279296,0.1,0.0,stop
PIPR,2014-07-30,2014-09-30,13.204999923706055,13.180000305175781,43,-0.005877651696785446,1.0,14594.245145679473,0.1,0.0,sma
MAR,2014-04-08,2014-10-02,55.93000030517578,67.9800033569336,123,0.2105958471049374,0.5020746887966805,13506.088333694459,0.1,48.400000000000006,sma
SWKS,2014-05-23,2014-10-02,41.790000915527344,53.68000030517578,91,0.2793899907986439,0.5,13315.798731719971,0.1,17.49,sma
R,2014-09-15,2014-10-07,91.76000213623047,88.76000213623047,16,-0.0365554846094408,1.0,15170.681153182983,0.1,0.0,egg
THC,2014-09-16,2014-10-08,61.900001525878906,56.72999954223633,16,-0.08718043480866977,1.0,15071.783771530152,0.1,0.0,egg
LUV,2014-05-07,2014-10-10,24.200000762939453,31.139999389648438,109,0.2816399602076767,0.5009140767824497,13263.875218162537,0.1,32.879999999999995,sma
NSC,2014-07-28,2014-10-10,105.33000183105469,105.48999786376953,53,-0.002479082110405595,1.0,14775.692656860352,0.1,79.8,sma
EPC,2014-09-23,2014-10-13,91.33432006835938,84.29948425292969,14,-0.08070745692473358,1.0,15100.303136901855,0.1,0.0,stop
UNP,2014-09-26,2014-10-14,108.58000183105469,98.55000305175781,12,-0.09599752983381382,1.0,14905.2111713562,0.1,0.0,stop
ODFL,2014-09-30,2014-10-14,23.546667098999023,20.90999984741211,10,-0.11552124525451968,1.0,14911.256593780518,0.1,0.0,stop
PANW,2014-10-08,2014-10-14,17.040000915527344,15.119999885559082,4,-0.11621832186311531,1.0,14325.153889663696,0.1,0.0,stop
PPC,2014-10-08,2014-10-17,31.68000030517578,27.3799991607666,7,-0.1391825282761805,1.0,14316.255497909546,0.1,0.0,stop
LLY,2014-09-26,2014-10-20,65.4800033569336,62.630001068115234,16,-0.047343037480676475,1.0,14893.688683547975,0.1,0.0,egg
CNC,2014-10-02,2014-11-13,20.172500610351562,24.19499969482422,30,0.194617035100201,0.5,14472.397457885741,0.1,0.0,strength
GILD,2014-11-07,2014-12-02,106.44999694824219,101.16999816894531,16,-0.05339475049717379,1.0,13972.839499420166,0.1,0.0,egg
XPO,2014-11-10,2014-12-03,13.356879234313965,13.177035331726074,16,-0.017402780542233542,1.0,13932.320305486679,0.1,0.0,egg
CENX,2014-11-11,2014-12-04,27.440000534057617,27.100000381469727,16,-0.016333228065684158,1.0,14049.883953449249,0.1,0.0,egg
EHC,2014-11-06,2014-12-11,31.99681854248047,30.70008087158203,24,-0.04435731265201659,1.0,13914.392485931396,0.1,0.0,sma
COO,2014-11-13,2014-12-11,40.432498931884766,39.91749954223633,19,-0.016678432029696877,1.0,14139.164011482238,0.1,0.0,sma
VRTX,2014-10-02,2014-12-17,104.80000305175781,110.37000274658203,53,0.048944663474211225,1.0,14386.315618927001,0.1,0.0,sma
REGN,2014-11-06,2014-12-24,376.94000244140625,392.6000061035156,33,0.037387218330250827,1.0,13596.979768066407,0.1,0.0,sma
ANIP,2014-12-04,2015-01-22,53.45000076293945,53.619998931884766,32,-0.0008242043474185889,1.0,14353.24940487671,0.1,0.0,sma
ISRG,2014-12-03,2015-01-26,57.62333297729492,57.49444580078125,35,-0.0062198054799535996,1.0,14261.42917188263,0.1,0.0,sma
NCLH,2014-12-11,2015-01-30,43.72999954223633,44.0,33,0.002157597899760555,1.0,13933.952134140014,0.1,0.0,sma
LEG,2014-12-11,2015-02-02,41.599998474121094,42.75,34,0.023541896133804086,1.0,13922.188289337158,0.1,0.0,sma
PTCT,2014-12-24,2015-02-04,51.65999984741211,50.0099983215332,27,-0.03580414717778935,1.0,14390.202917495728,0.1,0.0,sma
AXON,2015-01-22,2015-02-13,27.440000534057617,27.3700008392334,16,-0.006532841535402678,1.0,14682.266205757142,0.1,0.0,egg
SWKS,2014-12-17,2015-02-24,70.81999969482422,86.0,45,0.20949854555007308,0.49743589743589745,13837.519740371705,0.1,12.610000000000001,strength
MNST,2014-12-02,2015-03-02,18.26333236694336,23.696666717529297,60,0.29231997597124115,0.5,14200.690608581543,0.1,0.0,strength
CTAS,2014-11-05,2015-03-03,17.602500915527344,21.037500381469727,79,0.1903716661951962,0.4993678887484197,13951.425380630493,0.1,0.0,strength
LULU,2015-02-09,2015-03-09,65.43000030517578,62.29999923706055,19,-0.051638447869802095,1.0,14620.071848190308,0.1,0.0,sma
KRC,2015-02-09,2015-03-09,74.3499984741211,72.55999755859375,19,-0.027971239100264222,1.0,14601.74490032959,0.1,0.0,sma
ULTA,2014-11-06,2015-03-16,122.08000183105469,150.0,87,0.2237974718541147,0.49557522123893805,13822.630287322998,0.1,0.0,strength
PENN,2015-02-24,2015-03-23,16.270000457763672,15.470000267028809,19,-0.052965989832875815,1.0,15177.665167030334,0.1,0.0,sma
SHW,2015-02-09,2015-03-27,91.46333312988281,93.46333312988281,33,0.017787378024008538,1.0,14571.75530758667,0.1,35.509947000000004,sma
CTAS,2014-11-05,2015-04-01,17.602500915527344,20.447500228881836,100,0.1569874973559131,0.5006321112515802,13951.425380630493,0.1,0.0,sma
SBH,2015-03-09,2015-04-10,33.31999969482422,33.130001068115234,23,-0.009671492285305616,1.0,15291.080979949951,0.1,0.0,sma
EXLS,2015-04-01,2015-04-14,7.302000045776367,6.682000160217285,8,-0.08856128907741179,1.0,15650.21605411148,0.1,0.0,stop
CSGP,2015-03-23,2015-04-15,20.062000274658203,19.80500030517578,16,-0.016751163510485,1.0,15820.371804588318,0.1,0.0,egg
DLTR,2015-01-26,2015-04-20,70.36000061035156,79.79000091552734,58,0.12949797140974817,1.0,14805.151328430176,0.1,0.0,sma
LII,2015-03-27,2015-04-21,110.5199966430664,106.45999908447266,16,-0.04058077914518643,1.0,15393.004092453002,0.1,0.0,egg
CNC,2014-10-02,2015-04-30,20.172500610351562,31.959999084472656,144,0.5780103256734201,0.5,14472.397457885741,0.1,0.0,sma
SWKS,2014-12-17,2015-05-01,70.81999969482422,95.87000274658203,92,0.3483096381845636,0.5025641025641026,13837.519740371705,0.1,12.74,sma
OLED,2015-04-15,2015-05-01,48.59000015258789,44.16999816894531,12,-0.09459414091805807,1.0,15385.14892831421,0.1,0.0,stop
